SMILES,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
CCS(=O)(=O)O.C1C[C@@H]2CC(C[C@@H]1N2CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl)O,,,7.200000237109354,
CN[C@@H](C1=CC=NC=C1)[C@H](C2=CC=NC=C2)NC,,,,5.300000202445418
C[C@@H]1CCCN(C1)C[C@H](CN2CCCC3=CC=CC=C32)O,,,5.800000874803203,
CC(C)C1=CC2=C(C=C1)[C@@]3(CCC[C@]([C@@H]3CC2)(C)CN)C.C1=CC=C(C=C1)C(=O)O,,,5.899998417198648,
C[C@@]12CC[C@H]3[C@@H]([C@@H]1CC[C@@H]2N(CCO)CCO)CC=C4[C@@]3(CC[C@@H](C4)O)C,,,5.40000018605658,
C[C@@H]([C@@H]1CC[C@H]2[C@]1(CC[C@@H]3[C@@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C)C(=O)O,5.499999678657065,,,
CN1[C@@H]2CC[C@H]1[C@H](C(=O)[C@@H]2C(=O)OC)C(=O)OC.C(=O)(C(=O)O)O,6.100000128334196,,,
CN1CCC[C@@H]1C2=CN=CC=C2.C1=CC=C(C(=C1)C(=O)[OH2+])O.C1=CC=C(C(=C1)C(=O)[OH2+])O.C1=CC=C(C(=C1)C(=O)[OH2+])O.C1=CC=C(C(=C1)C(=O)O)O.[Cu],,6.200000237109354,,5.40000018605658
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)[C@@H]4[C@@H]([C@@]5(C(=C([C@]4(C5(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O,5.499999678657065,,,
C[C@H](CCC(=O)NN)[C@@H]1CC[C@H]2[C@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@]3(CC[C@@H](C4)O)C)C,,,,6.200000237109354
C1=CC(=CC=C1N=NC2=NC3=C(N2)C(=S)N=CN3)S(=O)(=O)N,5.200000237109354,,,
C[C@@H]1CC[C@H]2[C@@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3([C@@H](C[C@@H]5[C@H]4CC=C6[C@]5(CC[C@@H](C6)O)C)O)C)C,,,6.899998417198648,
C1=CC(=CC=C1N=NC2=NC3=C(N2)C(=O)NC(=O)N3)S(=O)(=O)N,,,,6.200000237109354
C1CN(C(N(C1)[C@@H](C#N)C2=CC=CC=C2)C3=CC=CC=C3O)[C@H](C#N)C4=CC=CC=C4,5.40000018605658,5.499999678657065,5.300000202445418,
C[C@@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@H]2CC[C@@]4([C@@H]3CC[C@@H]4C5=CC(=NN5)C(F)(F)F)C)O,5.40000018605658,,,
CC1=C(C2=CC3=C(C(=C2C=C1)O)C(=O)C4=C(C=C5C(=C4C3=O)O[C@]6([C@H]([C@@H]([C@H]([C@@]5(O6)C)O)N(C)C)O)C)O)C(=O)OC,5.300000202445418,5.59999938302362,,
C1CN2CCC1[C@H](C2)OC(=O)CC(=O)C3=CC=CC=C3,,,5.59999938302362,
CC1=C(C(=S)N=C(N1)N)CCCNC2=CC=CC=C2,,,,5.200000237109354
C1=CC=C2C(=C1)C=CC=C2C3=CC=C(C=C3)/C(=C(\C(=O)O)/O)/C#N,5.40000018605658,,,
CC(C)NCC[C@H](C1=CC2=CC=CC=C2O1)O,,,5.499999678657065,
C[C@@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C5C(=CC(=C4C3=O)O)[C@@]6([C@H]([C@@H]([C@H]([C@@H](O5)O6)O)N(C)C)O)C)O)O)O,5.40000018605658,,5.300000202445418,
C1=CC(=NN=C1)C[C@@H](C(=O)O)N,5.499999678657065,,,
C1COCCN1C[C@H](COC2=CC=CC3=CC=CC=C32)O,5.40000018605658,,,
C1=CC=C2C(=C1)[C@H](C3=C(C2=O)C=C(C=C3)Br)[C@H]4C5=C(C=C(C=C5)Br)C(=O)C6=CC=CC=C46,6.700000503883016,,,
C1CCN[C@@H](C1)C[C@H](C2=CC3=C(C=C2)C4=CC=CC=C4O3)O,,,7.0,
C1=CC=C2C=C3C(=CC2=C1)C=CC=C3C=C4C(=O)NC(=S)NC4=O,6.40000018605658,5.499999678657065,,
C1=CC(=CC=C1C(=O)O)[Hg]SC2=NC=NC3=C2NC=N3,6.499999678657065,5.899998417198648,6.0,
C[C@@]12CCC(=O)C=C1CC[C@H]3[C@H]2[C@H](C[C@@]4([C@@H]3CC[C@@H]4C5=CSC(=N5)C6=CC=CC=C6)C)O,5.499999678657065,,,
C[C@@]12CCC(=O)C=C1CC[C@H]3[C@H]2[C@H](C[C@@]4([C@@H]3CC[C@@H]4C5=CSC(=N5)N)C)O.C1=CC(=CC=C1S(=O)(=O)O)Br,,,,5.59999938302362
CN(C)C1=CC=C(C=C1)C2N(CCCN2[C@@H](C#N)C3=CC=C(C=C3)N(C)C)[C@H](C#N)C4=CC=C(C=C4)N(C)C,5.300000202445418,,,
C[C@]1(C(=O)N2[C@@H](C(=O)N3CCC[C@@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,5.499999678657065,,,5.40000018605658
C1CC[C@@H]([C@H](C1)C(=O)NC2=NC3=CC=CC=C3N2)C(=O)O,5.40000018605658,,,
C[C@@H]1C[C@@](CC(C1)(C)C)(C2=CC=CC=C2)OCCN3CCCCC3,,,6.200000237109354,5.499999678657065
CN1C2=C(C(=S)N(C1=O)C)NC(=N2)SCCCC3=CC=CC=C3,5.499999678657065,,,
CC1=CC=C(C=C1)S(=O)(=O)O[C@H]2CN3CCC2CC3,5.40000018605658,,5.40000018605658,
CN(C)C1=CC2=C(C=C1)[NH+]=C3C(=CC(=O)C(=C3O2)O)C(=O)O,5.40000018605658,,5.499999678657065,
CC(=O)[C@@H]1[C@@H](C[C@H]2[C@]1(C(=O)C[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C)N5CC5,7.40000018605658,,,
C1C[C@H](N(C1)CC2=CC3=C(C=C2)OCO3)C(=O)N,5.499999678657065,,,
C1=CC=C(C=C1)C2=C(C(=O)NC(=S)N2)CC3=C(C=CC4=CC=CC=C43)O,6.0,,,
CC(=O)O[C@]12CC[N@@+]3(CCCC[C@@H]3[C-]1NC4=CC=CC=C24)C,,,5.499999678657065,
C1[C@H](N[C@@H](C2=C1C3=CC=CC=C3N2)CCCCO)C(=O)O,,,5.40000018605658,
C1=C(C=C(C(=C1Br)N=NC2=C(NC(=S)NC2=O)N)Br)S(=O)(=O)N,5.499999678657065,,,
CC1=NN(C(=O)[C@@H]1N=NC2=CC=C(C=C2)S(=O)(=O)N)C3=CC=CC=C3,5.899998417198648,,,
CC1=NN(C(=O)[C@@H]1N=NC2=CC(=C(C=C2)[As](=O)(O)O)O)C3=CC=CC=C3,,5.499999678657065,,
C1=CC=C(C=C1)C(=O)C[C@@H]2C=CC3=CC=CC=C3N2C(=O)C4=CC=CC=C4,,5.59999938302362,,5.40000018605658
C1=CC=C(C(=C1)N=NC2=C(NC3=C2C=C(C=C3)S(=O)(=O)O)O)[N+](=O)[O-],6.0,,,
C1=CC(=CC=C1[C@H]2N=C(N=C(N2C3=CC=C(C=C3)S(=O)(=O)N)N)N)Cl,,,5.499999678657065,
C1CS[C@H](N1)[C@@H](C(=O)O)N2C(=O)C3=CC=CC=C3C2=O,5.300000202445418,,,
CN(C)S(=O)(=O)C1=CC=C(C=C1)NC2=C3C(=C(C=C2)O)C(=O)C4=C(C=CC(=C4C3=O)[N+](=O)[O-])O,6.899998417198648,,6.100000128334196,5.40000018605658
C1CN(C[C@@H]1C(=O)O)CC2=C(C(=O)C=C(O2)CO)O,5.0,,,
C1=CC=C2C(=C1)[C@@H]3[C@@H]4N2C(=N)[C@H]([C@]5([C@@H]4N(C6=CC=CC=C65)C(=N)[C@@H]3O)I)O,5.59999938302362,,,
CC1(O[C@@H]2CCCCC[C@@H]2O1)CC(=O)O.C1=CC=C(C=C1)CN,,,,6.59999938302362
CCOC(=O)[C@H]1[C@@H](C[C@H]2[C@H]1C3=CC=CC=C3C4=CC=CC=C24)O,6.200000237109354,,,
CC1=CC=C(C=C1)OP(=O)(N2C=CC3=CC=CC=C3[C@H]2C#N)OC4=CC=C(C=C4)C,5.40000018605658,,,5.59999938302362
C1=CC=C2C(=C1)C(C3=CC=CC=C32)SC[C@@H](C(=O)O)N,5.59999938302362,,,
C[N+](C)(C)[C@@H](C1=CCCC1=O)C2=CC=CC=C2,5.40000018605658,,,
CC1=CC=C(C=C1)S(=O)(=O)O[C@H]2C[C@H](CC[C@@H]2C3=CC=CC=C3)C(C)(C)C,,,,5.700000503883016
CC1=C(C(=O)C2=C(C1=O)N3C[C@@H]4[C@@H](C3=C2COC(=O)N)N4C)OC,,,5.800000874803203,
COC1=C(C=CC2=C1CN3CCC4=CC5=C(C=C4[C@@H]3C2)OCO5)O,6.300000202445418,,6.800000874803203,5.300000202445418
COC1=C(C=C2C(=C1)[C@]34CCN5[C@H]3C[C@@H]6[C@H]7[C@H]4N2C(=O)C[C@@H]7OCCC6=C5)OC,5.300000202445418,,,
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)SC[C@@H](C(=O)O)N,5.40000018605658,,,
C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)N=C(N)N,5.499999678657065,,,
C1=CN=CC=C1CSC2=NC=NC3=C2NC=N3,5.499999678657065,,5.59999938302362,6.0
C1=CC(=CN=C1)CSC2=NC=NC3=C2NC=N3,6.0,,,5.800000874803203
CCC1=C(C[C@@H]2C3=CC(=C(C=C3CCN2C1)OC)OC)C[C@@H]4C5=CC=CC=C5CCN4,,,5.59999938302362,
CCC1=C(C[C@H]2C3=CC=CC=C3CCN2C1)C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC,,5.499999678657065,6.499999678657065,5.499999678657065
C1CCN(CC1)[C@@H]2[C@H](S(=O)(=O)[C@H]2C3=CC=CC=C3)[C@H]4CC5C6=CC=CC=C6C4C7=CC=CC=C57,,,5.499999678657065,6.0
C1=CC2=C(C=C1Cl)[C@H](C3=C2C(=CC(=C3)Cl)Cl)NCCO,7.59999938302362,,,
C1CCO[C@@H](C1)N2C=NC3=C(N=CN=C32)NCC4=C(C=CC(=C4)[N+](=O)[O-])Cl,5.300000202445418,,,
C1=CC=C2C(=C1)C(=CC=N2)[C@@H]([C@@H](C(=O)C3=CC=C(C=C3)[N+](=O)[O-])Br)Br,,5.499999678657065,5.40000018605658,5.499999678657065
C[C@@H]([C@@H](C1=CC=CC=C1)N2CCOCC2)C(=O)C3=CC=CC=C3,,,,6.300000202445418
C1=CC=C(C=C1)[C@@H]2N[C@@H](SC(=S)N2)C3=CC=CC=C3,5.499999678657065,5.700000503883016,5.40000018605658,
C1C(=NN[C@H]2N1C3=CC=CC=C3C4=CC=CC=C24)C5=CC=CC=C5,6.700000503883016,,,5.499999678657065
CC1=C2C=CC=C(C2=C3C[S+](C4=CC=CC1=C34)C5=CC=CC=C5)SC6=CC=CC=C6,,5.59999938302362,5.300000202445418,
C1=CC=C(C=C1)SCC(=S)NC2=CC=CC3=CC=CC=C32,5.899998417198648,,,5.40000018605658
CC1=CC(=C(C=C1)C)[C@H]2NC3=CC=CC=C3C(=O)N2,5.40000018605658,,,
COC1=CC=C(C=C1)C(=O)[C@@H]([C@@H](C(=O)O)Br)Br,5.40000018605658,,,
CN1CC[C@@H](C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,5.300000202445418,,6.899998417198648,
CCC1=CC2=C(C=C1)SC3=CC=CC=C3N2C[C@H](C)CN(C)C,,,6.100000128334196,
CN(C)CCC[C@@H]1C2=CC=CC=C2OC3=C1C=C(C=C3)C(F)(F)F,6.100000128334196,,5.899998417198648,
CN1CCC[C@@H](C1)OC(=O)[C@@](C2CCCC2)(C3=CC=CC=C3)O,,,5.700000503883016,5.499999678657065
C1=CC=C2C(=C1)[C@@H](C3=C2C=C(C=C3)[N+](=O)[O-])SC(=N)N,6.800000874803203,,5.59999938302362,5.300000202445418
C1=CN=CC=C1C(=O)O.C1=CN=CC=C1C(=O)O.Cl[Pt](Cl)(Cl)Cl,5.200000237109354,5.899998417198648,,
C1=CN=CC=C1CO.C1=CN=CC=C1CO.Cl[Pt](Cl)(Cl)Cl,5.499999678657065,6.0,5.40000018605658,
CN1CCCC[C@@H]1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)OC,5.899998417198648,,7.300000202445418,
CC1=CC=C(C=C1)[C@H](C2=CN=C(N2CC3=CC=CC=C3)C)O,,,6.200000237109354,5.300000202445418
C1CCN(CC1)CC2=NC3=CC=CC4=C3C(=[N+]2[O-])C5=CC=CC=C45,5.800000874803203,,,5.499999678657065
C[C@@H]([C@@H](C1=CC2=C(C=C1)OCO2)OCC(C)C)Br,6.200000237109354,5.700000503883016,5.499999678657065,5.499999678657065
CC(C)C1=NC=CN1CC2=C(C=C(C=C2)Cl)Cl.[N+](=O)(O)[O-],,,5.499999678657065,
C[C@@H]1CCCN(C1)CP(=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,5.40000018605658
C[C@@H](C1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3)Cl)Cl,6.200000237109354,,,
COC1=CC2=C(C=C1)C3=C(C=C2)N[C@@H](CC3)C(=O)O,6.300000202445418,,,
C1=CC2=C(C=C1Cl)C(=CS2(=O)=O)C[C@@H](C(=O)O)N,6.40000018605658,,,5.300000202445418
CN1CCN(CC1)C2=C3C(=C(C=C2)[N+](=O)[O-])NO[N+]3=O,6.40000018605658,,,
C1=CC=C(C=C1)[P+](CC2=CC=C(C=C2)C3=NC4=NC=NC(=C4N3)N)(C5=CC=CC=C5)C6=CC=CC=C6,,,,6.100000128334196
CCNC(C)(C)[C@H](C1=CC=C(C=C1)Br)SS,,,5.700000503883016,5.300000202445418
CN1C2=CC=CC=C2N=C1C[C@H](C3=NC4=CC=CC=C4N3C)O,,,5.59999938302362,
C1=CC=C(C=C1)COC2=CC=C(C=C2)N3C(=O)[C@@H]4[C@@H](C3=O)[C@@H]5C6=CC=CC=C6[C@@H]4C7=CC=CC=[N+]57,,,5.40000018605658,
C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=N)C(=CC=C5)OC)O)(C(=O)C)O)N)O,,,5.499999678657065,
C1=CC=C(C(=C1)[C@@H]([C@@H](C(=O)O)Br)Br)[N+](=O)[O-],5.40000018605658,,,
C[C@H]1C(=O)N[C@@H](C(=O)N([C@@H](C(=O)N[C@@H](C(=O)N([C@H]2[C@@H](C3=CC=C(C=C3)OC4=C(C=CC(=C4)C[C@@H](C(=O)N1)N(C2=O)C)O)O)C)C)CC5=CC=C(C=C5)OC)C)C,,,,5.499999678657065
C[C@H]1C(=O)N[C@@H](C(=O)N([C@@H](C(=O)N[C@@H](C(=O)N([C@@H]2CC3=CC=C(C=C3)OC4=C(C=CC(=C4)C[C@H](C(=O)N1)N(C2=O)C)O)C)C)CC5=CC=C(C=C5)OC)C)C,,,,5.40000018605658
C1=CC=C(C=C1)C[C@H]2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,5.499999678657065,,,
CC1=CC=C(C=C1)C2=NC3=CC=CC=C3S[C@H](C2)C4=CC(=CC=C4)[N+](=O)[O-],5.700000503883016,,,5.40000018605658
C1(=NNN=N1)C2=NNN=N2.C(NN)(NN)NN,,,,5.40000018605658
C1C[C@@H](C(=N)C1)C(=S)SCCC(=O)N,5.499999678657065,,,
C1C[C@@H](C(=N)C1)C(=S)SCCC#N,5.499999678657065,,,5.59999938302362
C1CN2CCC1[C@H](C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,,,6.40000018605658,
CC1=NN(C(=O)[C@@H]1N=NC2=CC3=CC=CC=C3C=C2)C(=O)C4=CC=NC=C4,6.800000874803203,,5.499999678657065,5.40000018605658
CC(C)(C)NCC[C@H](C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F)O.OP(=O)(O)O,,,6.499999678657065,
CN1CCC2=CC=CC=C2[C@@H]1CC3=CC=CC=C3NC(=O)C4=C(C5=CC=CC=C5S4)Cl,5.300000202445418,5.499999678657065,7.100000128334196,5.800000874803203
C1=CC=C2C(=C1)N3C=CC=C3[C@H](N2C(=S)NC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C5=CN=CC=C5,6.40000018605658,,,6.0
C1=CC=C2C(=C1)N3C=CC=C3[C@H](N2S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)C5=CN=CC=C5,,,,6.200000237109354
C1CCC(CC1)P(=S)(C2CCCCC2)[C@H](C3=CN=CC=C3)N4CCCC4,,,5.499999678657065,5.499999678657065
CC1=CC2=C(C=C1)N3C=CC=C3[C@H](N2)C4=CC=C(C=C4)C(=O)O,6.100000128334196,,,7.300000202445418
COC1=CC2=C(C=C1)C(=CC(=N2)NC(=S)NC3=CC=CC=C3)Cl,6.40000018605658,,,
C1=CC=C2C(=C1)C(=O)N([C@@]2(C3=CC=C(C=C3)Cl)O)CCN,,,5.40000018605658,5.200000237109354
CC[C@H](C1=CC=CC=C1)C2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)O,5.40000018605658,,,5.300000202445418
CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)O)[C@@H](C2=CC=C(C=C2)OC)NC3=CC=CC=N3,,5.59999938302362,,5.700000503883016
C1=CC=C2C(=C1)C(=O)N([C@H](N2)C3=C(C(=CC(=C3)Cl)Cl)O)CCC4=CC=CC=N4,,5.499999678657065,,6.100000128334196
CCOC(=O)C1=C(NC(=O)N[C@@H]1C2=COC3=CC(=CC(=C3C2=O)C)C)C,5.59999938302362,,,5.40000018605658
C1=CN(C=N1)CCCNC(=S)S,5.499999678657065,5.700000503883016,6.100000128334196,5.800000874803203
C1=C(C2=NON=C2C(=C1)SC3=NC(=NC4=C3NC=N4)N)[N+](=O)[O-],,5.499999678657065,,
C1C[C@H](CN(C1)CC2=CC=CC=C2)S,5.40000018605658,,6.100000128334196,
C1CN2C(=N1)NC3=CC=CC=C3[C@@]2(C4=CC=CC=C4)O,,,5.59999938302362,
C[C@H]1CN(CCN1CC2=CC=C(O2)C)CC3=CC=C(O3)C,,,5.700000503883016,
CC1([C@@H]2CC[C@]1(C(=O)C2)CS(=O)(=O)O)C.CN1[C@H](CC(=NO)C[C@H]1C2=CC=CC=C2)C3=CC=CC=C3,5.40000018605658,5.800000874803203,5.59999938302362,
CN(C)CN1C2=CC=CC=C2/C(=C\3/C(=O)N(C(=O)S3)CN(C)C)/C1=O,6.100000128334196,,,
C1CN2CCC1[C@]3(C2)C(=O)N(C(=O)N3)CN(CC4=CC=CC=C4)C5=CC=CC=C5,6.40000018605658,,,
COC1=CC=C(C=C1)[C@H](C2=CC3=C(C=C2O)OCO3)NC4=NC=CC=N4,,5.499999678657065,5.200000237109354,5.59999938302362
C1=CC=C(C=C1)C[C@H](C2=CC=CC=C2)NC3=CN=CC=C3,6.700000503883016,,6.0,5.499999678657065
CN(C)C[C@H]1CCC2=C(C1=O)C(C3=C(O2)CC[C@@H](C3=O)CN(C)C)C4=CC(=C(C=C4)Cl)Cl,,,,6.40000018605658
C1OC2=C(O1)C=C(C=C2)[C@H](C[N+](=O)[O-])SC3=CC=CC=C3N,6.200000237109354,,5.40000018605658,5.59999938302362
C1=CC=C(C=C1)COC2=CC3=C(C=C2)NC=C3[C@H]4C(=O)C(=C(O4)N)O,5.40000018605658,,,5.499999678657065
C1=CC=C2C(=C1)C(=CN2)CC[C@@H](CO)C3=CNC4=CC=CC=C43,5.899998417198648,,,5.800000874803203
CC1=CC2=C(C=C1C)NC3=C(N2)C(=O)[C@H](O3)C4=CNC5=C4C=C(C=C5)COC6=CC=CC=C6,5.59999938302362,,,5.40000018605658
C1=CC=C(C=C1)OCC2=CC3=C(C=C2)NC=C3[C@@H]4C(=O)C5=C(O4)NC6=C(N5)C=CC(=C6)[N+](=O)[O-],5.59999938302362,,,5.499999678657065
C1=CC(=CC=C1[C@@H]2C(=O)C3=C(O2)NC4=C(N3)C=CC(=C4)[N+](=O)[O-])[C@@H]5C(=O)C6=C(O5)NC7=C(N6)C=CC(=C7)[N+](=O)[O-],,,,5.499999678657065
C1=CC=C(C=C1)[C@H](C(=O)O)N(CC2=CC=C(C=C2)Cl)N=O,5.300000202445418,,,
CC1=CC2=C(C=C1C)N=C(C(=O)N2)[C@H](C)C(=O)C3=CC=C(C=C3)Cl,6.300000202445418,,,
C1=CC=C(C=C1)N2C3=C(C=CC(=C3)NC4=CC5=C(C=C4)N=C6C=CC(=CC6=[N+]5C7=CC=CC=C7)I)NC8=C2C=C(C=C8)I,5.499999678657065,,5.899998417198648,
CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6CN(CC7=CC(=C(C(=C67)O3)OC)OC)C)O)OC,,,,5.59999938302362
CCN(CCO)C[C@H]1CCC[C@@H]2[C@@H]1CCCC2.Cl,5.300000202445418,,,
C[C@@H]1OC2=C(O1)C=C(C=C2)C(=O)C[C@H](C3=CC4=C(C=C3)OCO4)C(=O)O,6.100000128334196,,,
C1CCN(CC1)CCC(=O)N2CCC3=C([C@H]2C4=CN=CC=C4)NC5=CC=CC=C35,,,5.499999678657065,
C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=C(N(C3=O)C(=O)C4=CC=CC=C4)N,5.40000018605658,,,
COC1=CC=C(C=C1)C2=CSC3=C2[N+]4=CCC=C4C3=O,6.300000202445418,,5.499999678657065,5.499999678657065
CCCCC[C@@H](C=C[C@H]1[C@@H](CC(=O)[C@H]1CCCCCCC(=O)O)O)O,,,,4.499999678657065
COC(=O)[C@]1([C@@H]2[C@@H](CC3=C2C=C(N3CC4=CC=CC=N4)C(=O)N5CCCC5)CN1C(=O)C6=CC=CC=C6)CC7=CC=CC=C7,,6.700000503883016,,5.700000503883016
COC(=O)[C@]1([C@@H]2[C@@H](CC3=C2C=C(N3CC4=NC5=CC=CC=C5N4)C(=O)N6CCCC6)CN1C(=O)C7=CC=CC=C7)CC8=CC=CC=C8,4.899998417198648,6.0,5.100000128334196,5.899998417198648
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=CC=CC=N5)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,4.899998417198648,,5.899998417198648
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=NC6=CC=CC=C6N5)C(=O)N7CCCC7)CN2C(=O)C8=CC=CC=C8)C(=O)OC,4.899998417198648,4.899998417198648,,5.700000503883016
CC1=CC=C(O1)CN2C3=C(C=C2C(=O)N4CCCC4)[C@H]5[C@@H](C3)CN([C@@]5(CC6=CC=C(C=C6)OC)C(=O)OC)C(=O)C7=CC=CC=C7,,5.300000202445418,,5.499999678657065
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=CC=C(C=C5)OC(F)(F)F)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,4.899998417198648,,
COC(=O)[C@]1([C@@H]2[C@@H](CC3=C2C=C(N3CC4=CC=CC5=CC=CC=C54)C(=O)N6CCCC6)CN1C(=O)C7=CC=CC=C7)CC8=CC=CC=C8,4.800000874803203,6.59999938302362,,5.800000874803203
CN(C)C(=O)C1=CC2=C(N1CC3=C(SC=C3)Br)C[C@@H]4[C@H]2[C@](N(C4)C(=O)C5=CC=CC=C5)(CC6=CC=CC=C6)C(=O)OC,,5.40000018605658,,5.800000874803203
CN(C)C(=O)C1=CC2=C(N1CC3=C(SC=C3)Br)C[C@@H]4[C@H]2[C@](N(C4)C(=O)C5=CC=CC=C5)(CC6=CC=C(C=C6)OC)C(=O)OC,,5.499999678657065,,6.0
CC1=C(C(=C(C=C1)CN2C3=C(C=C2C(=O)N(C)C)[C@H]4[C@@H](C3)CN([C@@]4(CC5=CC=C(C=C5)OC)C(=O)OC)C(=O)C6=CC=CC=C6)F)F,,5.200000237109354,4.899998417198648,6.0
CN(C)C(=O)C1=CC2=C(N1CC3=CC(=C(C(=C3)F)F)F)C[C@@H]4[C@H]2[C@](N(C4)C(=O)C5=CC=CC=C5)(CC6=CC=CC=C6)C(=O)OC,,5.40000018605658,,6.100000128334196
CN(C)C(=O)C1=CC2=C(N1CC3=CC(=C(C(=C3)F)F)F)C[C@@H]4[C@H]2[C@](N(C4)C(=O)C5=CC=CC=C5)(CC6=CC=C(C=C6)OC)C(=O)OC,,5.0,4.899998417198648,5.899998417198648
COC(=O)[C@]1([C@@H]2[C@@H](CC3=C2C=C(N3CC4=C(SC=C4)Br)C(=O)N5CCCC5)CN1C(=O)C6=CC=CC=C6)CC7=CC=CC=C7,,5.700000503883016,4.899998417198648,5.40000018605658
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=CC(=C(C(=C5)F)F)F)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,4.899998417198648,,5.40000018605658
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CCC5=CNC6=CC=CC=C65)C(=O)N7CCCC7)CN2C(=O)C8=CC=CC=C8)C(=O)OC,4.899998417198648,5.300000202445418,,5.899998417198648
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CCC5=CNC6=C5C=C(C=C6)OC)C(=O)N7CCCC7)CN2C(=O)C8=CC=CC=C8)C(=O)OC,5.0,5.40000018605658,,5.899998417198648
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=C(SC=C5)Br)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,5.100000128334196,,5.499999678657065
CC1=C(C(=C(C=C1)CN2C3=C(C=C2C(=O)N4CCCC4)[C@H]5[C@@H](C3)CN([C@@]5(CC6=CC=C(C=C6)OC)C(=O)OC)C(=O)C7=CC=CC=C7)F)F,,4.800000874803203,,5.499999678657065
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=CC(=C(C=C5)Cl)C(F)(F)F)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,4.899998417198648,4.700000503883016,,5.899998417198648
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CCC5=CC=CC=N5)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,4.800000874803203,,5.700000503883016
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CCC5=CC(=C(C=C5)O)O)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,4.899998417198648,,5.499999678657065
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CC5=CC(=C(C=C5)O)OC)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,5.499999678657065,,5.700000503883016
COC1=CC=C(C=C1)C[C@@]2([C@@H]3[C@@H](CC4=C3C=C(N4CCC5=CC(=C(C=C5)O)OC)C(=O)N6CCCC6)CN2C(=O)C7=CC=CC=C7)C(=O)OC,,5.59999938302362,,5.700000503883016
