SMILES,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,4.3988649544426,,,
CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C,5.648861041418151,6.198870812420296,4.548864726812244,5.898871824161243
C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,4.560029756289291,,,
CCOCCOC(=O)/C=C/C1=CC=C(C=C1)OC,5.110031956768376,4.860029658404407,,
C=CCN1CCC2=C(CC1)SC(=N2)N,,,4.810029897405945,
C/C=C/C(=O)C1=C(CCCC1(C)C)C,,,,4.3988649544426
CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl,5.19886394724405,4.498865393540615,4.448864857638396,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,4.3325022190255815,4.832502485195468,4.382501659780738,4.982503382046438
CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,,,,4.810029897405945
C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl,4.604343423998069,,,
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,4.323687697467021,4.287097874952777,,
CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,,,,4.810029897405945
C1=CC=C(C=C1)COC(=O)/N=N/C(=O)OCC2=CC=CC=C2,4.748865707419434,4.848866210191896,,4.198864633756791
CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=C\C(=O)O)\C(=O)O,,4.810029897405945,6.160019442321658,5.360025701545049
CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,,,4.660030087128289,5.510034848041191
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,4.38350453107979,4.38350453107979,4.183504827985601,4.133504722054158
CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,4.148864616843579,4.498865393540615,,
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,,,5.8600265120155415,
C1=CC(=CC=C1C=O)[N+](=O)[O-],4.196037866904468,4.143166021859697,,
C1(=C(C(=O)C(=C(C1=O)O)O)O)O,4.610029886099158,,,
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,,,4.810029897405945,
CCC(C)(C)C1=CC=C(C=C1)CC(C)CN2C[C@H](O[C@H](C2)C)C,4.510030276850633,4.560029756289291,5.160031997995545,
C(C(=O)O)(Cl)Br,4.1435774586726675,,,
CC(CCCC(=C)C)CCO,4.148864616843579,4.198864633756791,,4.4293648407053805
C1=CC(=CC=C1CCNS(=O)(=O)C2=CC=C(C=C2)Cl)CC(=O)O,,4.760030197409634,,
CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl.Cl,,,5.96003097313254,5.96003097313254
C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F.Cl,,,5.660032085297399,
C1=CC=C(C(=C1)C(=O)O)S,,4.567283987867683,,
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,4.448864857638396,4.448864857638396,4.498865393540615,5.679456083435857
C1CN=C(N1)C2COC3=CC=CC=C3O2,,,4.860029658404407,
C(CSCCO)O,,4.441477424108571,4.491477014328691,
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,4.998863636444484,,4.598864942530007,4.198864633756791
CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,,,4.410030303250599,
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,4.810029897405945,,6.609948503541013,
C1CN1P(=S)(N2CC2)N3CC3,4.425991895262334,4.875991649451503,4.475990955440937,4.6259907664355016
C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N/OC(C)(C)C(=O)O)/C2=CSC(=N2)N,4.610029886099158,,,
C(C(=O)O)P(=O)(O)O,4.560029756289291,,,
CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5.OS(=O)(=O)O,,4.527060805263764,4.618544652284549,6.818572231852686
C/C=C\1/CC2CC1C=C2,,4.148864616843579,,4.498865393540615
CC(C)C/C=C(\C=O)/C1=CC=CC=C1,4.248864914695038,4.448864857638396,,4.448864857638396
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,4.554447347790952,,,
CCCCN(CCCC)C(=S)[S-].[Na+],,4.198864633756791,5.798876102792621,4.173145464019715
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,,4.198864633756791,,
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,,4.448864857638396,,
C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,4.610029886099158,5.610036963564112,,
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,,4.902330415545103,4.219225586878248,4.494630215732318
CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,,5.460033632003287,4.410030303250599,
CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3,,4.810029897405945,,
CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,,5.010029874726081,,
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,4.448864857638396,4.722980678833474,4.448864857638396,
C1CC(C2=CC=CC=C2C1)C3=C(C4=CC=CC=C4OC3=O)O,,5.4488672992713925,,4.448864857638396
C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,4.172788445839707,5.466408156749713,,4.491409059053758
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.O.O,,4.402419983183693,,
C[C@@]1(C2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O,4.760030197409634,,,
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl,,4.429407651476599,,
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O.Cl,4.3893707069777586,4.489370551853107,,
C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])O)O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])O)O)O.O.O.[Ca+2],4.148936821804527,,,
CC(=O)CC(C1=CC=C(C=C1)Cl)C2=C(C3=CC=CC=C3OC2=O)O,,4.927691268846665,,
CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,4.560029756289291,5.660032085297399,,
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl,,4.09599272102113,,
CC(C)(C)NCC(=O)NC1=CC(=C2C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,4.560029756289291,,4.591729499430884,
CC1=CC(=C(C=C1CO)C(C)(C)C)SC2=C(C[C@@](OC2=O)(CCC3=CC=C(C=C3)N)C(C)C)O,,,,5.39886386639293
CCC(C)[O-].CCC(C)[O-].CCOC(=O)/C=C(/C)\[O-].[Al+3],,4.198864633756791,,
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,,4.760030197409634,4.503562800557075,
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,5.390597704529707,4.660030100046487,5.910024277312271,
CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O,4.760030197409634,,4.710029980825098,
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,4.195333870479099,,4.395333393952827,
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,,,4.1992190191615695,
CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C,,,,4.448864857638396
CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F,5.298863933907473,4.748865707419434,4.198864633756791,4.998863636444484
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,,,6.010016541698601,6.010016541698601
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,4.760030197409634,,,
CN(C)CCCSC1=CC=CC=C1NC(=O)/C=C/C2=CC=CC=C2,,,6.410050398674292,
CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O.Cl,,,5.460033632003287,
CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,4.498865393540615,4.380563858224263,,
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,4.810029897405945,5.460033632003287,7.860120913598763,5.410028070483141
CCN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)C[C@H]4C[C@@H](C[C@@H]4C5=CC(=CC=C5)F)N(C)[C@H](C(C)C)C(=O)O,4.198864633756791,4.348864512263225,4.448864857638396,5.048866560110487
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,5.340597274077998,6.809948582240794,5.610036963564112,6.860120913598763
CC(C(C)S)S,4.230539959042762,,,
CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2.Cl,,,5.210031697910783,
C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].[Cr+3],,,,4.3988649544426
CN\1COCN(/C1=N\[N+](=O)[O-])CC2=CN=C(S2)Cl,4.373145559845744,,,
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)OCOC(=O)C(C)(C)C.Cl,4.560029756289291,4.860029658404407,,5.660032085297399
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,,,4.9100313379205005,
CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,4.598864942530007,4.748865707419434,4.198864633756791,4.998863636444484
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC.Cl,,4.810029897405945,,5.160031997995545
C[C@@H]([C@@H](C1=CC=CC=C1)O)NCCC(=O)C2=CC(=CC=C2)OC.Cl,4.760030197409634,4.560029756289291,5.8600265120155415,4.9100313379205005
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O.Cl,,5.002858099365509,,5.452852544055748
CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2)Cl)C3=CC=C(C=C3)Cl,4.790600276454826,4.760030197409634,4.810029897405945,5.510027465964983
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl,4.448864857638396,6.579412587617911,4.454447615646616,5.704452550159763
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl,,,5.26003230324049,5.8600265120155415
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC,4.398157210217902,,,
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,4.198864633756791,4.748865707419434,5.048866560110487,4.548864726812244
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,,4.324929758691535,,
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=C(C=C2)C4CCC3C4,4.9100313379205005,4.810029897405945,,5.360025701545049
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,4.9794463970674006,5.029447672946574,,4.698865786166042
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,4.463725374267305,,,
CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,4.448864857638396,5.554447336710719,4.429447414307122,6.304466914944628
C1=CC=C(C(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)O,,4.510030276850633,,
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,,4.860029658404407,,6.809948582240794
CCN(CC)C1=CC(=NC2=NC=NN12)C,4.890600336920692,,,
CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1.O,,4.860029658404407,,6.010016541698601
CCCN1CCC[C@H]2[C@H]1CC3=C(C2)NN=C3.Cl,,,4.710029980825098,
CC(=O)OCC(COC(=O)C)OC(=O)C,4.454206894211393,,,
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,4.198864633756791,4.498865393540615,4.454564222747602,
C1=CC=C(C=C1)CCNCCCCCCNCCC2=CC(=C(C=C2)O)O,,,4.860029658404407,
C(Br)(Br)Br,4.198510537295644,,4.248510729867378,
C(CCl)N(CCCl)CCCl,4.510030276850633,,4.510030276850633,
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,4.674186730081218,5.449181066102087,4.538342431107913,4.188343236506361
C(CNCCNCCN)N,,,4.504205980225132,
CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl,,,5.360025701545049,6.110026361596004
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],4.524219224796671,4.574219528556608,,4.506827854871126
CC1(C(=O)N(C(=O)O1)C)C,4.403127022612876,,,
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,4.399928192697783,,4.44992826586856,4.44992826586856
CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,5.190601913383681,,,5.360025701545049
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,,4.451350206101622,,4.7513500561254345
CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,,5.1044476261133624,,5.154447952006213
CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,4.610029886099158,5.610036963564112,4.510030276850633,5.560036064079095
COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,4.810029897405945,4.760030197409634,,
CC1=C(C(=CC=C1)CC2=CN=CN2)C.Cl,6.010016541698601,6.410050398674292,5.610036963564112,6.310069895981782
C1=CC(=CC=C1CCN)O,,,4.860029658404407,4.6346252833964705
CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC,,,,4.267420498373938
CCOC(=O)C(=O)CCC1=CC=CC=C1,,4.510030276850633,4.460029874171644,
CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,,5.610036963564112,5.26003230324049,5.660032085297399
C=CCCCCCCCCC(=O)O,,4.429447414307122,,
CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC,,4.96003097313254,4.810029897405945,5.96003097313254
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,,,4.96003097313254,
COC1=CC(=C(C=C1)C(=O)C2=CC(=CC=C2)O)OC,4.349573960765963,,,4.499574145995192
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C(=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)Cl)F.O,,,,5.010029874726081
CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2.Cl,,,4.810029897405945,
C1=CC=C2C(=C1)C3=CC=CC=C3O2,4.548864726812244,4.233182792905909,,
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O.C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,,,5.360025701545049,
COC1=C(C(=C(C=C1)CCN(CCC2=C(C(=C(C=C2)OC)OC)OC)C(=O)C(C3=CC=CC=C3)C4=NCCC5=CC(=C(C=C54)OC)OC)OC)OC.Cl,,4.9100313379205005,5.060031709448664,6.209996479609511
CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C,,4.58492477181314,,
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,,,4.860029658404407,5.110031956768376
C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4,,4.760030197409634,5.8600265120155415,
C[C@H](C1=CC=CC=N1)C2=C(CC3=CC=CC=C32)CCN(C)C.C(=C\C(=O)O)\C(=O)O,,,4.84861789037774,
C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,4.860029658404407,,4.860029658404407,
CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O,,4.760030197409634,4.478585991510725,
CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC.Cl,,5.360025701545049,4.460029874171644,4.96003097313254
C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,,,4.198864633756791,
CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br,,,5.060031709448664,
CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl,,4.810029897405945,6.659952682338607,5.660032085297399
CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1.C(=C\C(=O)O)\C(=O)O,,,5.510027465964983,
CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC.Cl,,,4.9100313379205005,
CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2.Cl,4.490601215537933,4.810029897405945,7.860120913598763,
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.C(=C\C(=O)O)\C(=O)O,6.060031709448664,,,
CC(C)(C)NCC(C1=CC=CC=C1Cl)O.Cl,,,5.110031956768376,
C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O.C(=C\C(=O)O)\C(=O)O,4.810029897405945,,4.510030276850633,
C1=CC=C(C=C1)N/C=C/C=C/C=NC2=CC=CC=C2.Cl,4.348864512263225,,4.3988649544426,
CC1=C(C(=CC=C1)C)NC2=NCCCS2,,,4.860029658404407,
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,,4.560029756289291,,
CC(C1=CC2=C(C=C1)SC3=CC=CC=C3C(=O)C2)C(=O)O,,4.510030276850633,,
COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,,,4.9100313379205005,
C1=CC2=C(C=C1Cl)N(C(=O)N(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O,4.223460072325203,4.779447722285225,4.498865393540615,
CCCN1CCC[C@H]2[C@H]1CC3=CN=C(N=C3C2)N,,,4.96003097313254,
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,4.760030197409634,,4.560029756289291,5.060031709448664
CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,4.810029897405945,,5.410028070483141,4.810029897405945
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,,5.603486818506478,,4.448864857638396
C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)C(=O)O,,,4.860029658404407,
CCCC[N+]1(CCCCC1)C.F[P-](F)(F)(F)(F)F,4.197803209322238,,,
C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CS2.[I-],,,6.910094888560602,
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,,,4.810029897405945,
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,4.142526380793322,4.392526747522998,4.2425265339902385,4.642526359492895
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)O.Cl,4.660030100046487,,,
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,,,5.010029874726081,
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,4.510030276850633,,4.510030276850633,
CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,5.421269128047227,,5.271264855736746,
CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.[Br-],,,6.060031709448664,4.860029658404407
CC(C)OC(=O)C(CC(=O)O)(CC(=O)O)O,4.198864633756791,4.448864857638396,,
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,4.198333921539515,4.498865393540615,,4.44780282906488
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,4.393928341359247,,,
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,,4.204564232473447,,4.6053416077673415
C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,4.498865393540615,,,
C1=CC(=C(C(=C1)Cl)C(=O)O)Cl,4.2067182190885,4.406718364578499,,
C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl,,4.148864616843579,,
CCN(CC)C(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,3.82030174531651,4.137204562628224,6.381742655159599,4.131713605419519
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2.Cl,4.810029897405945,,5.560036064079095,
C1=CC(=C(C(=C1)Cl)Cl)C(=O)O,4.2557645353606945,,4.448510966075284,
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,4.468104029444957,4.599574268221785,4.9100313379205005,5.502382926988547
CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,,,6.160019442321658,
CC(CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)O,4.560029756289291,,,
C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,4.2172536988943055,,,
C1=CC(=C(C=C1Cl)C(=O)O)Cl,4.450994284340003,,,
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,6.251822498242699,6.351804590934602,5.451804042706429,7.1017766688029
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,,,4.6677328267351434,
C1=CC=C(C(=C1)N)O,4.704564857646853,4.454564222747602,4.454564222747602,4.154564582209627
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O,,4.448864857638396,,
C/C=C(/C(=C/C)/C1=CC=C(C=C1)OC(=O)C)\C2=CC=C(C=C2)OC(=O)C,,5.060031709448664,,
CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,4.301535450444405,4.426535562385207,4.576535661948567,4.3988649544426
C1=C(C=C(C=C1Cl)Cl)C(=O)O,,4.150638946525531,4.450638654031714,
CNC[C@@H](C1=CC(=C(C=C1)O)O)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,4.19815672930734,4.19815672930734,4.44815614382721,4.398157210217902
C1=CC(=C(C=C1C(=O)O)Cl)Cl,4.1485104968726825,,,
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,,4.602938560639883,,
CC(=O)NC1=CC=C(C=C1)OC,4.437648836909748,,4.686953654698602,
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,4.498865393540615,4.198864633756791,4.498865393540615,4.248864914695038
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O,,,,4.560029756289291
COP(=O)(OC)O/C(=C/Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,5.524633941721076,4.524636848752338,4.474636395246061,
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,4.321747595589485,,4.146747548731664,
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,4.504447420270879,5.004447314428692,4.223145605354553,4.529447574914952
CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC,4.448864857638396,6.404484335445135,4.479447567244515,5.1294476467269465
C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,,4.14709628803906,,4.42298039963373
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,4.702326241677077,5.256498074592899,4.760030197409634,
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)C[C@@H](C4=CC(=O)C=C[C@]34C)F)O,,,,4.860029658404407
