SMILES,pAC50,source
COc1cccc2oc(-c3ccc(O)cc3)cc(=O)c12,3.9007350045570557,ncgc
COc1cccc2oc(-c3ccccc3)cc(=O)c12,3.6007338084109173,ncgc
COc1cccc2sc(N)nc12,3.9437850674931605,ncgc;tox21
COc1cccc2sc(NC(=O)C3CCCOC3C)nc12,3.697792611999356,challenge
COc1cccc2sc(NC(=O)N3CCC(C(=O)Nc4ccncc4)CC3)nc12,5.974041724999355,challenge
COc1ccccc1-c1c(C(F)(F)F)oc2cc(OC(=O)c3cccc([N+](=O)[O-])c3C)ccc2c1=O,4.0009781713314085,veith
COc1ccccc1-c1cc(-n2ccnc2)ncn1,5.600875848473743,ncgc;veith
COc1ccccc1-c1cc(=O)c2cc(O)ccc2o1,4.0007325469525,ncgc
COc1ccccc1-c1cc(=O)c2cccc(OC)c2o1,3.800734633636869,ncgc
COc1ccccc1-c1cc(C(=O)Nc2cc(C)n(Cc3ccc(Cl)cc3)n2)no1,3.9009806289359634,veith
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)NC(C)C)n1,4.0009781713314085,veith
COc1ccccc1-c1cc(NCc2cccc(C)c2)ncn1,4.300856146588999,ncgc;veith
COc1ccccc1-c1cc(NCc2cccnc2)ncn1,4.400855844594888,ncgc;veith
COc1ccccc1-c1cc(NCc2cccs2)ncn1,3.6007338084109173,ncgc
COc1ccccc1-c1cc(Nc2ccn[nH]2)ncn1,4.500855491657727,ncgc;veith
COc1ccccc1-c1ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nn12,4.360357135127798,pharmabench
COc1ccccc1-c1ccc2ncnc(N(C)C)c2c1,4.400855844594888,ncgc;veith
COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1ccc2ncnc(N3CCN(C)CC3)c2c1,4.600855247245992,ncgc;veith
COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1,4.300856146588999,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,4.500855491657727,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,4.20085652353367,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NCCNC(C)=O)c2c1,3.800857445826323,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,4.000855359141955,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,5.300842380875916,ncgc;veith
COc1ccccc1-c1ccc2ncnc(NCc3cnc(C)cn3)c2c1,4.100856941943307,ncgc;veith
COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1,4.000855359141955,ncgc;veith
COc1ccccc1-c1cn(C(C)c2cnc(C)cn2)nn1,3.4940296199993557,challenge
COc1ccccc1-c1cn(CCc2ccnn2C)nn1,5.213102879999355,challenge
COc1ccccc1-c1cn(CCc2cncn2C)nn1,5.856038894999355,challenge
COc1ccccc1-c1cn(Cc2cc(C(F)(F)F)n(C)n2)nn1,4.614954294999356,challenge
COc1ccccc1-c1cn(Cc2cc(C3CC3)no2)nn1,4.9515647199993555,challenge
COc1ccccc1-c1cn(Cc2cc3n(n2)CCC3)nn1,4.524574674999355,challenge
COc1ccccc1-c1cn(Cc2ccn(C3CCCC3)n2)nn1,5.141398799999355,challenge
COc1ccccc1-c1cn(Cc2nc(C(C)(C)C)cs2)nn1,5.643419204999355,challenge
COc1ccccc1-c1cn(Cc2nc(C3CC3)nn2C)nn1,4.957931656999355,challenge
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,4.065725729999355,challenge
COc1ccccc1-c1cn(Cc2noc(C3CCCCC3)n2)nn1,5.050162149999355,challenge
COc1ccccc1-c1cn(Cc2noc3c2CC(C)(C)CC3)nn1,5.017209356999355,challenge
COc1ccccc1-c1cncnc1-n1ccnc1,5.700979137156381,veith
COc1ccccc1-c1cncnc1N(C)Cc1ccco1,5.000860533770288,ncgc;veith
COc1ccccc1-c1cncnc1N1CCN(C)CC1,4.700855460491138,ncgc;veith
COc1ccccc1-c1cncnc1NCCN1CCOCC1,5.400851512004959,ncgc;veith
COc1ccccc1-c1cncnc1NCCNC(C)=O,4.800853092607908,ncgc;veith
COc1ccccc1-c1cncnc1NCCc1cnc[nH]1,5.5008609461795475,ncgc;veith
COc1ccccc1-c1cncnc1NCc1cccc(C)c1,6.100856941943307,ncgc;veith
COc1ccccc1-c1cncnc1NCc1ccccc1,5.700846815922538,ncgc;veith
COc1ccccc1-c1cncnc1NCc1cccnc1,5.400851512004959,ncgc;veith
COc1ccccc1-c1cncnc1NCc1cccs1,5.5008609461795475,ncgc;veith
COc1ccccc1-c1cncnc1NCc1cnc(C)cn1,5.000860533770288,ncgc;veith
COc1ccccc1-c1cncnc1Nc1ccc(F)cc1,5.900842746068023,ncgc;veith
COc1ccccc1-c1cncnc1Nc1ccccc1,5.900842746068023,ncgc;veith
COc1ccccc1-c1coc2cc(O)ccc2c1=O,3.700733512777473,ncgc
COc1ccccc1-c1n[nH]c(NC(=O)c2cc(-c3cnn(C)c3)ccc2F)c1C,5.053911241999355,challenge
COc1ccccc1-c1nc(N(C)C)c2ccccc2n1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,4.20085652353367,ncgc;veith
COc1ccccc1-c1nc(N2CCN(C)CC2)c2ccccc2n1,3.6007338084109173,ncgc
COc1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,4.000855359141955,ncgc;veith
COc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,3.6008566206003714,ncgc;veith
COc1ccccc1-c1nc(NCCc2cnc[nH]2)c2ccccc2n1,4.500855491657727,ncgc;veith
COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,4.500855491657727,ncgc;veith
COc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1,4.100856941943307,ncgc;veith
COc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,4.000855359141955,ncgc;veith
COc1ccccc1-c1nc(NCc2cnc(C)cn2)c2ccccc2n1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,4.600855247245992,ncgc;veith
COc1ccccc1-c1nccc(-n2ccnc2)n1,4.900856446641607,ncgc;veith
COc1ccccc1-c1nccc(N2CCN(C)CC2)n1,3.6008566206003714,ncgc;veith
COc1ccccc1-c1nccc(NCc2cccc(C)c2)n1,4.300856146588999,ncgc;veith
COc1ccccc1-c1nccc(NCc2ccccc2)n1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1nccc(NCc2cccnc2)n1,4.700855460491138,ncgc;veith
COc1ccccc1-c1nccc(NCc2cccs2)n1,3.9008578167465098,ncgc;veith
COc1ccccc1-c1nccc(NCc2cnc(C)cn2)n1,3.500734315810433,ncgc
COc1ccccc1-c1nccc(Nc2ccc(F)cc2)n1,4.300856146588999,ncgc;veith
COc1ccccc1-c1nnc(SCc2nc3ccccc3s2)n1C,3.850979610051467,veith
COc1ccccc1-c1nnc2n1N=C(c1ccc(O)c(O)c1)CS2,4.0009781713314085,veith
COc1ccccc1-c1oc2ccccc2c(=O)c1O,3.700733512777473,ncgc
COc1ccccc1-c1oc2ccccc2c(=O)c1OC,3.800734633636869,ncgc
COc1ccccc1-n1c(CNC(=O)c2ccco2)nnc1SCC(=O)Nc1ccc(F)cc1,4.200979882466957,veith
COc1ccccc1-n1c(SCC(=O)N2CCCC2)nc2cccnc21,3.9009806289359634,veith
COc1ccccc1-n1c(SCC(=O)Nc2ccccc2F)nc2[nH]ncc2c1=O,3.950978999210623,veith
COc1ccccc1-n1cc(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)c2ccccc2c1=O,4.700979137156381,veith
COc1ccccc1-n1ncc(C(=O)NC(CO)C2CCCC2)c1C,3.6631363549993554,challenge
COc1ccccc1-n1ncc(C(=O)NC2(c3nnn[nH]3)CC2)c1C,1.9422316129993553,challenge
COc1ccccc1-n1ncc(C(=O)NC23CC(CO)(C2)OC3(C)C)c1C,1.9597121669993554,challenge
COc1ccccc1-n1ncc(C(=O)NC2CCCC2)c1C,4.022104131999355,challenge
COc1ccccc1-n1ncc(C(=O)NC2CCOC(C)(C)C2)c1C,4.192558304999356,challenge
COc1ccccc1-n1ncc(C(=O)NCC(C)(O)c2ccccc2Cl)c1C,4.780970524999355,challenge
COc1ccccc1-n1ncc(C(=O)NCC2(C)CSCCO2)c1C,3.6187161099993554,challenge
COc1ccccc1-n1ncc(C(=O)NCC2(Cc3ccc(F)cc3)CC2)c1C,4.995765804999355,challenge
COc1ccccc1-n1ncc(C(=O)NCC2CCCC2(F)F)c1C,3.8337914449993558,challenge
COc1ccccc1-n1ncc(C(=O)NCCC2CCNC2)c1C,4.228501189999355,challenge
COc1ccccc1-n1ncc(C(=O)NC[C@]2(F)C[C@H](C(=O)O)C2)c1C,2.1904180069993555,challenge
COc1ccccc1/C=C/C(=O)c1c2c(c(C)[nH]c1=O)CCCC2,4.500979940189341,veith
COc1ccccc1/C=C/C(=O)c1ccc(Cl)cc1,3.650980205821786,veith
COc1ccccc1/C=C/C1=CC2(C)CC1(C)C(c1ccccc1OC)CC2=O,4.6007310617021595,ncgc
COc1ccccc1/C=C/C=N/N1CCN(Cc2ccc(Cl)cc2)CC1.Cl,3.950978999210623,veith
COc1ccccc1/C=C/C=N/N1CCN(Cc2cccc3ccccc23)CC1,4.0009781713314085,veith
COc1ccccc1/C=N/NC(=Nc1ccc(C)cc1)c1nc2ccccc2s1,3.850979610051467,veith
COc1ccccc1/C=N/NC(=O)CC(=O)Nc1ccc(Cl)c(Cl)c1,4.200979882466957,veith
COc1ccccc1C(=O)N/C(=C/c1ccc(Br)cc1)C(=O)NCC(=O)O,4.150979723986175,veith
COc1ccccc1C(=O)NCCn1cc(SCC(=O)Nc2nnc(C)s2)c2ccccc21,4.300979991242114,veith
COc1ccccc1C(=O)NN1C(=O)C2C3C=CC(O3)C2C1=O,3.850979610051467,veith
COc1ccccc1C(=O)O/N=C1/CCCc2c1ccc(OC)c2[N+](=O)[O-],3.7509799750062154,veith
COc1ccccc1C(C)(C)C(=O)N1C[C@@H]2CS(=O)(=O)C[C@@H]2C1,3.3395240929993557,challenge
COc1ccccc1C(C)(C)n1cc(C2CCCS(=O)(=O)C2)nn1,4.467026627999355,challenge
COc1ccccc1C(C)CC(=O)N1CCCC(c2ncc[nH]2)C1,4.762171261999355,challenge
COc1ccccc1C(C)NC(=O)CN1CCCC1Cn1cncn1,4.827659122999355,challenge
COc1ccccc1C(C)NC(=O)N1CC(NC(=O)C2CC2)C1,2.037585329999356,challenge
COc1ccccc1C(OC(=O)c1cccs1)C(=O)NCC1CCCO1,3.7009791371563807,veith
COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCCc2ccccc21,4.10097975413276,veith
COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCN(Cc2ccncc2)CC1,4.600979432789825,veith
COc1ccccc1C/C(N)=N/OC(=O)c1ccc(C)c([N+](=O)[O-])c1,4.10097975413276,veith
COc1ccccc1C1(C(=O)Nc2ccn(CC(=O)N3CCOCC3)n2)CCCCC1,4.3913269229993555,challenge
COc1ccccc1C1(CC(=O)Nc2nccs2)CCOC(C(C)C)C1,4.300979991242114,veith
COc1ccccc1C1(CNC(=O)N2CCC(c3ccnn3C)CC2)CC1,4.605632334999355,challenge
COc1ccccc1C1(CNC(=O)N2CCCN(C(=O)C3CC3)CC2)CCC1,5.138742269999355,challenge
COc1ccccc1C1=NOC(COC(=O)c2ccc3ccccc3n2)C1,3.850979610051467,veith
COc1ccccc1C1=NOC(COc2ccc(Cl)c3cccnc23)C1,4.0009781713314085,veith
COc1ccccc1C1CCN(c2ncnc3c2CCCC3)C1,5.081942126999355,challenge
COc1ccccc1CC(=N)N1C[C@@H]2C(=O)CCC(c3ccccc3)(c3ccccc3)[C@@H]2C1,4.600855247245992,ncgc;veith
COc1ccccc1CC(=O)Nc1cc2oc3ccccc3c2cc1OC,4.2509796218616644,veith
COc1ccccc1CC(=O)O/N=C(\N)Cc1cccc2ccccc12,3.9009806289359634,veith
COc1ccccc1CC(Cc1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,4.900732264347251,ncgc
COc1ccccc1CC1CCCN1C(=O)Cc1cnn2ccccc12,4.731289414999355,challenge
COc1ccccc1CCN1C(=S)NC(C)(C)CC1(C)O,4.0009781713314085,veith
COc1ccccc1CCNCc1cc2c(cc1[N+](=O)[O-])OCO2,4.700979137156381,veith
COc1ccccc1CCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cncnc21,5.5008609461795475,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21,4.500855491657727,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2ccc(F)c(F)c2)nc2cncnc21,4.600855247245992,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2ccc(F)cc2)nc2cncnc21,4.500855491657727,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2cccc(Cl)c2)nc2cncnc21,4.300856146588999,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,4.600855247245992,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2ccccc2)nc2cncnc21,4.500855491657727,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2cccs2)nc2cncnc21,4.600855247245992,ncgc;veith
COc1ccccc1CCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cncnc21,4.700855460491138,ncgc;veith
COc1ccccc1CCn1c(=O)c(C)nc2cncnc21,4.100856941943307,ncgc;veith
COc1ccccc1CCn1c(=O)c(CCc2ccccc2)nc2cncnc21,4.600855247245992,ncgc;veith
COc1ccccc1CCn1c(=O)cnc2cncnc21,3.800857445826323,ncgc;veith
COc1ccccc1CN(Cc1cc2cc(C)cc(C)c2[nH]c1=O)Cc1nnnn1CC1CCCO1,4.10097975413276,veith
COc1ccccc1CN(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)Cc1nnnn1Cc1ccco1,4.10097975413276,veith
COc1ccccc1CN1C(=O)c2ccncc2C1=O,4.050979155846999,veith
COc1ccccc1CN1CC2(CCN(C(=O)c3ccncc3)CC2)C1,4.20085652353367,ncgc;veith
COc1ccccc1CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,3.800857445826323,ncgc;veith
COc1ccccc1CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,3.800857445826323,ncgc;veith
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1csnn1)CC2,3.6007338084109173,ncgc
COc1ccccc1CN1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3c(C)noc3C)CC2)C1,4.100856941943307,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,3.700856324966927,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,4.000855359141955,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,3.800857445826323,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,3.700733512777473,ncgc
COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,4.300856146588999,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3cnccn3)CC2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,4.400855844594888,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,3.6007338084109173,ncgc
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3c(C)noc3C)C2)C1,4.900856446641607,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,4.800980258015777,veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cccn3C)C2)C1,4.000855359141955,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,3.800857445826323,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,3.9008578167465098,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,4.100856941943307,ncgc;veith
COc1ccccc1CN1CC[C@@]2(CCCN(S(C)(=O)=O)C2)C1,3.800857445826323,ncgc;veith
COc1ccccc1CNC(=O)C/C(C)=N/NC(=O)Cc1ccccc1,4.200979882466957,veith
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,4.050979155846999,veith
COc1ccccc1CNC(=O)CCCn1c(=O)c2ccccc2n(CC(=O)NC2CCCC2)c1=O,4.450979357595909,veith
COc1ccccc1CNC(=O)CCN1C(=O)COc2ccc(C)cc21,4.050979155846999,veith
COc1ccccc1CNC(=O)CN1CCC(CCN2CCOCC2)CC1,3.8539810429993557,challenge
COc1ccccc1CNC(=O)CSc1nc2nc(C)cc(C)n2n1,3.950978999210623,veith
COc1ccccc1CNC(=O)Cn1nnc(-c2ccncc2)n1,4.600979432789825,veith
COc1ccccc1CNC(=O)c1cc2c(C)nn(Cc3ccc(F)cc3)c2s1,4.650980205821786,veith
COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.550980230558093,veith
COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,4.100856941943307,ncgc;veith
COc1ccccc1CNCc1cccs1.Cl,3.850979610051467,veith
COc1ccccc1CNc1cc(-c2c(C)noc2C)ncn1,3.500734315810433,ncgc
COc1ccccc1CNc1cc(-c2ccc(C(=O)N(C)C)cc2)ncn1,3.700856324966927,ncgc;veith
COc1ccccc1CNc1cc(-c2cccc(C#N)c2)ncn1,3.700856324966927,ncgc;veith
COc1ccccc1CNc1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1,4.400855844594888,ncgc;veith
COc1ccccc1CNc1cc(-c2ccccc2C)ncn1,3.6007338084109173,ncgc
COc1ccccc1CNc1cc(-c2ccccc2Cl)ncn1,3.500734315810433,ncgc
COc1ccccc1CNc1cc(-c2ccccc2OC)ncn1,3.9008578167465098,ncgc;veith
COc1ccccc1CNc1cc(-c2cccnc2)ncn1,5.300842380875916,ncgc;veith
COc1ccccc1CNc1cc(-c2ccoc2)ncn1,3.9008578167465098,ncgc;veith
COc1ccccc1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,4.710235698329596,pharmabench
COc1ccccc1CNc1ccnc(-c2c(C)noc2C)n1,4.400855844594888,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccc(C(=O)N(C)C)cc2)n1,3.700856324966927,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccc(N(C)C)cc2)n1,4.20085652353367,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccc3c(c2)OCO3)n1,4.900856446641607,ncgc;veith
COc1ccccc1CNc1ccnc(-c2cccc(C#N)c2)n1,4.500855491657727,ncgc;veith
COc1ccccc1CNc1ccnc(-c2cccc(NS(C)(=O)=O)c2)n1,4.100856941943307,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccccc2C(F)(F)F)n1,4.000855359141955,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccccc2CN(C)C)n1,3.9008578167465098,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccccc2Cl)n1,4.700855460491138,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccccc2OC)n1,3.9008578167465098,ncgc;veith
COc1ccccc1CNc1ccnc(-c2cccnc2)n1,5.600875848473743,ncgc;veith
COc1ccccc1CNc1ccnc(-c2ccoc2)n1,4.700855460491138,ncgc;veith
COc1ccccc1CNc1nc(-c2c(C)noc2C)nc2ccccc12,4.100856941943307,ncgc;veith
COc1ccccc1CNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12,3.800857445826323,ncgc;veith
COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,4.600855247245992,ncgc;veith
COc1ccccc1CNc1nc(-c2ccc3c(c2)OCO3)nc2ccccc12,5.000860533770288,ncgc;veith
COc1ccccc1CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,4.100856941943307,ncgc;veith
COc1ccccc1CNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12,4.800853092607908,ncgc;veith
COc1ccccc1CNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,4.000855359141955,ncgc;veith
COc1ccccc1CNc1nc(-c2ccccc2OC)nc2ccccc12,4.000855359141955,ncgc;veith
COc1ccccc1CNc1nc(-c2cccnc2)nc2ccccc12,5.000860533770288,ncgc;veith
COc1ccccc1CNc1nc(-c2ccoc2)nc2ccccc12,4.100856941943307,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3c(C)noc3C)cc12,4.000855359141955,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,4.100856941943307,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12,4.800853092607908,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,5.000860533770288,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3cccc(C#N)c3)cc12,4.20085652353367,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,4.600855247245992,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3C#N)cc12,4.500855491657727,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,4.000855359141955,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3OC)cc12,4.300856146588999,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3cccnc3)cc12,4.800853092607908,ncgc;veith
COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12,3.9008578167465098,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,4.700855460491138,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccc(N(C)C)cc1,5.800885743873431,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccc2c(c1)OCO2,5.800885743873431,ncgc;veith
COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1,5.600875848473743,ncgc;veith
COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,5.700846815922538,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccccc1C,5.5008609461795475,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccccc1C(F)(F)F,6.200946754896856,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccccc1CN(C)C,5.300842380875916,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccccc1Cl,5.800885743873431,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccccc1OC,5.800885743873431,ncgc;veith
COc1ccccc1CNc1ncncc1-c1cccnc1,5.200864724835709,ncgc;veith
COc1ccccc1CNc1ncncc1-c1ccoc1,5.200864724835709,ncgc;veith
COc1ccccc1COC(=O)Nc1c(C)nn(C)c1Cl,3.9009806289359634,veith
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CC(=O)O)C(=O)CO3)cc1,3.935544980055459,pharmabench
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCC(=O)O)CCC3)cc1,4.333484988727497,pharmabench
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCCO)CCC3)cc1,5.675473592070384,pharmabench
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCN2CCOC2=O)CCC3)cc1,4.7548457787594245,pharmabench
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCNC(C)=O)CCC3)cc1,6.41967113634378,pharmabench
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2CSc2ccc3c(c2)N(CC(=O)O)C(=O)CO3)cc1,4.157393729671815,pharmabench
COc1ccccc1Cn1nnc2c(=O)[nH]c(C3CCN(C(=O)c4ccc(C)cc4)CC3)nc21,4.900980628935963,veith
COc1ccccc1Cn1nnc2c(=O)[nH]c(C3CCN(C(=O)c4ccc(F)cc4)CC3)nc21,4.0009781713314085,veith
COc1ccccc1N,3.381923752163909,tox21
COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(C)cc1,4.200979882466957,veith
COc1ccccc1N.Cl,3.614837197108947,tox21
COc1ccccc1N/C(=N/S(=O)(=O)c1ccc(C)cc1)c1ccc(Cl)cc1,4.750979975006215,veith
COc1ccccc1N1CCC(N2CCN(Cc3c(C)nn(C)c3C)CC2)C1=O,3.5065783529993557,challenge
COc1ccccc1N1CCC(NC(=O)C2(OC)CCCCC2)CC1,4.340936969999355,challenge
COc1ccccc1N1CCC(NC(=O)c2cnc3ccc(C)cn3c2=O)CC1,4.032357179999355,challenge
COc1ccccc1N1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,4.550980230558093,veith
COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,4.800980258015777,veith
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(C)n2)CC1,4.492464277531435,challenge;pharmabench
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1,4.2543037426798715,pharmabench
COc1ccccc1N1CCN(C(=O)c2cn(C(C)C)cn2)CC1,3.4319159799993555,challenge
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,5.245942597999355,challenge
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,4.250733036379085,ncgc
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,4.20085652353367,ncgc;veith
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,4.700855460491138,ncgc;veith
COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1,3.800857445826323,ncgc;veith
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3.700733512777473,ncgc
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,4.500855491657727,ncgc;veith
