SMILES,pAC50,source
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OC(=O)c2ccccc21,5.78423973440602,ncgc;veith
Cc1cc(O)c(C(C)C)cc1Cl,4.369112891496975,tox21
Cc1cc(O)c(C(C)C)cc1N=Cc1ccccc1O,5.484206266808193,ncgc;veith
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,4.949691042568217,tox21
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,4.537201091714791,ncgc
Cc1cc(O)c2ccccc2c1O,4.5496968251554915,tox21
Cc1cc(O)ccc1N,4.286056966526352,tox21
Cc1cc(O)ccc1O,4.783595484431809,tox21
Cc1cc(OC(=O)CCCNC(=O)OC(C)(C)C)c2c3c(c(=O)oc2c1)CCC3,4.231237939860009,veith
Cc1cc(OC(=O)c2ccc(Cl)cc2)cc(=O)n1C,3.88123792116939,veith
Cc1cc(OC(=O)c2ccc(Cl)cc2Cl)nc(C)n1,4.531238789289352,veith
Cc1cc(OC(=O)c2ccccc2Cl)cc(=O)n1C,4.28123853814577,veith
Cc1cc(OC(C)C)nc(NCc2ccccc2)n1,4.131237783223632,veith
Cc1cc(OCC(=O)OC(C)C)c2c3c(c(=O)oc2c1)CCCC3,4.981239042028786,veith
Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,4.181236955344418,veith
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],3.841016222696471,tox21
Cc1cc(OCCn2cc(/C(N)=N/O)c3ccccc32)ccc1Cl,4.181236955344418,veith
Cc1cc(OCc2ccc([N+](=O)[O-])cc2)c2c3c(c(=O)oc2c1)CCCC3,6.131237783223632,veith
Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1[N+](=O)[O-],5.084220332573883,ncgc;veith
Cc1cc(OI)c(C(C)C)cc1-c1cc(C(C)C)c(OI)cc1C,4.399695684644625,tox21
Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1,4.68123872420235,veith
Cc1cc(Oc2ccccc2)nc(NCc2ccccc2)n1,4.28123853814577,veith
Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,4.605700762979668,pharmabench
Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(Cl)cn2)n1,4.29670183764441,pharmabench
Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,4.255309152486186,pharmabench
Cc1cc(Oc2cncnc2)cc(C(=O)Nc2cccc(F)n2)n1,5.082822017699329,pharmabench
Cc1cc(S(=O)(=O)O)c(N)cc1Cl,4.183945301768372,tox21
Cc1cc(S(N)(=O)=O)ccc1CNC(=O)C(C)c1ccccc1C,5.5841108900037275,challenge
Cc1cc(S(N)(=O)=O)ccc1CNc1ccc2nnc(-c3ccccc3)n2n1,5.824570385003728,challenge
Cc1cc(SCC(=O)c2ccc(Br)cc2)cc(C)[o+]1,4.884219346423415,ncgc;veith
Cc1cc(SCC(=O)c2ccccc2)nc(SCC(=O)c2ccccc2)n1,5.331238507999185,veith
Cc1cc(SCC(=O)c2ccccc2)nc2ccccc12,4.9871949150515835,ncgc
Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,4.08394484813507,tox21
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.363531234027729,tox21
Cc1cc([N+](=O)[O-])ccc1-c1ccc(C2Nc3ccccc3C(=O)N2O)o1,4.831238989834795,veith
Cc1cc([N+](=O)[O-])ccc1N,4.093872381446384,tox21
Cc1cc([N+](=O)[O-])ccc1NCc1ccccc1,4.731239014571102,veith
Cc1cc2c(=O)n(NC(=O)c3ccc(COc4ccc(F)cc4)o3)c(C)nc2s1,4.4812387752551235,veith
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,4.018449377871082,ncgc;tox21
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)CN)c(C)c34)ccc2[nH]1,6.538753973349054,pharmabench
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@@H](C)N)c(C)c34)ccc2[nH]1,4.3513227885363905,pharmabench
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](N)CC(C)C)c(C)c34)ccc2[nH]1,4.906730758643648,pharmabench
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,4.799697485230536,tox21
Cc1cc2c(c(=O)o1)C1(C(=O)N(CC(=O)O)c3ccccc31)C(C#N)=C(N)O2,4.581238740591187,veith
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl,4.581721858206151,tox21
Cc1cc2c(cc1C)N(C(=O)COc1cccnc1)CC2,4.585206803003728,challenge
Cc1cc2c(cc1C)NC1=C(N2)O[C@H](c2c[nH]c3ccc(COc4ccccc4)cc23)C1=O,4.387202152451927,ncgc
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,4.749697444003367,tox21
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,4.187201534804045,ncgc
Cc1cc2c(nc1C)CCCCN2C[C@H](O)CN1CCCc2nc(-c3ccc(Br)cc3)ccc21,4.687200030977656,ncgc
Cc1cc2c(nc1C)CCCN2C[C@H](O)CN1CCCc2nc(-c3ccc(Br)cc3)ccc21,4.83421916124847,ncgc;veith
Cc1cc2c(ncn2Cc2ccccc2)c([N+](=O)[O-])c1C,4.28123853814577,veith
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)c1c[nH]c2ccccc2c1=O,5.387715215003728,challenge
Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2,4.088530344873387,tox21
Cc1cc2cc(/N=C(/NC#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,3.872711671354218,pharmabench
Cc1cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)oc2cc1C,4.648828757003728,challenge
Cc1cc2cc(C(c3nnnn3C(C)(C)C)N(Cc3ccco3)CC3CCCO3)c(=O)[nH]c2cc1C,4.731239014571102,veith
Cc1cc2cc(CNC(=O)CNC(=O)c3ccco3)ccc2[nH]1,4.299749357003727,challenge
Cc1cc2cc(CNC(=O)c3cccc([N+](=O)[O-])c3)ccc2[nH]1,5.390880708003728,challenge
Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)N(C)C)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,3.70462606722305,pharmabench
Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(N)=O)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,3.9956718419804296,pharmabench
Cc1cc2cc(N/C(=N\C(=O)c3ccc(Cl)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,4.258913276755011,pharmabench
Cc1cc2cc(N/C(=N\C(=O)c3cncc(C(N)=O)c3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,4.338094522802636,pharmabench
Cc1cc2cc3c(cc2nc1SCC(=O)Nc1c(C)cccc1C)CCC3,4.631238141608918,veith
Cc1cc2cc[nH]c2cc1NC(=O)c1coc(C2CCOCC2)n1,4.153299353003728,challenge
Cc1cc2cccc(C)c2nc1SCC(=O)N(C)c1nc(-c2ccccc2)cs1,4.831238989834795,veith
Cc1cc2ccccc2n1CCNC(=O)c1ccccc1,4.4812387752551235,veith
Cc1cc2ccccc2nc1SCC(=O)Nc1nc(-c2ccccc2)cs1,5.231237939860008,veith
Cc1cc2ccccn2c1C(=O)c1ccc(Cl)cc1,4.231237939860009,veith
Cc1cc2nc(-c3ccc(SCC(=O)N4CCc5ccccc54)nc3)[nH]c2cc1C,4.731239014571102,veith
Cc1cc2nc(-c3ccc(SCc4ccc(C#N)cc4)nc3)[nH]c2cc1C,4.631238141608918,veith
Cc1cc2nc(CCN(C(=S)NCC(C)C)C3CCCC3)[nH]c2cc1C,4.381238666479966,veith
Cc1cc2nc(SCCOC(=O)Nc3ccc(Cl)cc3)nc(C)c2cc1C,4.831238989834795,veith
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,3.8067388629996515,tox21
Cc1ccc(-c2c(C#N)c(N)n(-c3ccccc3)c(=O)c2C#N)cc1,4.381238666479966,veith
Cc1ccc(-c2c3c(nc4sc(C(N)=O)c(N)c24)CCC3)cc1,4.331238507999185,veith
Cc1ccc(-c2c[nH]cc2C(=O)NCC2(N3CCOCC3)CCCCC2)s1,4.663656533003728,challenge
Cc1ccc(-c2cc(-c3ccccc3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,4.133974540146711,pharmabench
Cc1ccc(-c2cc(-c3nnc(SCC(=O)NC(C)C(C)C)n3N)c3ccccc3n2)cc1,5.231237939860008,veith
Cc1ccc(-c2cc(Br)ccc2OCc2ccc(F)cc2)n1-c1cccc(C(=O)O)c1,4.747029915776136,pharmabench
Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1,4.505585610096399,pharmabench
Cc1ccc(-c2cc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3ccccc3n2)o1,4.381238666479966,veith
Cc1ccc(-c2cc(C(=O)NCc3ccco3)c3ccccc3n2)s1,4.68123872420235,veith
Cc1ccc(-c2cc(C(=O)NN=C3CCCC3)c3ccccc3n2)cc1,4.181236955344418,veith
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,4.133974540146711,pharmabench
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,4.464199269388287,pharmabench;tox21
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([S+](C)[O-])cc2)cc1,3.923121174831818,pharmabench
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4c(C)nn(Cc5c(Cl)cccc5Cl)c4C)c3n2)cc1,5.28123853814577,veith
Cc1ccc(-c2cc(Cl)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1,4.52518116615978,pharmabench
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,4.581238740591187,veith
Cc1ccc(-c2ccc(/C=N/N3C(=O)C4C5C=CC(C6CC56)C4C3=O)o2)c([N+](=O)[O-])c1,4.581238740591187,veith
Cc1ccc(-c2ccc(/C=N/NC(=S)Nc3ccccc3)o2)cc1[N+](=O)[O-],4.68123872420235,veith
Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccco3)n2)cc1,4.381238666479966,veith
Cc1ccc(-c2cccc(-c3cc(C(C)(C)S(C)(=O)=O)cc4cccnc34)c2)c[n+]1[O-],3.923121174831818,pharmabench
Cc1ccc(-c2ccccc2C#N)cc1,4.449695384640936,tox21
Cc1ccc(-c2ccnc(=S)[nH]2)cc1,4.28123853814577,veith
Cc1ccc(-c2ccncc2)cc1NC(=O)c1cccc(C(N)=O)c1,5.2859703970037275,challenge
Cc1ccc(-c2cncc(C(=O)NCc3cscn3)c2)cc1,4.962655853003728,challenge
Cc1ccc(-c2cncc(F)c2)cc1NC(=O)c1ccc2[nH]c(=O)oc2c1,4.036613815003728,challenge
Cc1ccc(-c2csc(C(C#N)=C3CCCC3)n2)cc1,4.231237939860009,veith
Cc1ccc(-c2csc(Cc3nc(-c4cc5ccccc5oc4=O)cs3)n2)cc1,5.28123853814577,veith
Cc1ccc(-c2csc(N3CCC(NS(=O)(=O)c4ccc5c(c4)OCCO5)CC3)n2)cc1,4.731239014571102,veith
Cc1ccc(-c2csc3ncnc(NCCN4CCOCC4)c23)cc1,4.131237783223632,veith
Cc1ccc(-c2csc3ncnc(SCC(=O)c4ccc5c(c4)OCCO5)c23)cc1,4.931238759019225,veith
Cc1ccc(-c2n[nH]c(=S)n2/N=C/c2cccn2C)cc1,4.181236955344418,veith
Cc1ccc(-c2nc(C(C)Oc3ccc(Br)cc3Cl)no2)cn1,4.626792757003727,challenge
Cc1ccc(-c2nc(NC(=O)C3CCCc4[nH]ncc43)sc2C)s1,5.019831007003727,challenge
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1sc2ccccc2c1Cl,5.68123872420235,veith
Cc1ccc(-c2nc3ccccc3c(=O)n2-c2ncccc2C)cc1,4.031238394064476,veith
Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc(-n2cnnc2)ccc1Cl,4.88123792116939,veith
Cc1ccc(-c2nc3ccccc3s2)cc1NC(=S)NC(=O)c1ccccc1,4.731239014571102,veith
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,4.449695384640936,tox21
Cc1ccc(-c2ncnc(Nc3ccc(CN)cc3)c2O)cc1,5.107645601424362,pharmabench
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NS(=O)(=O)c2ccccc2)cc1,4.381238666479966,veith
Cc1ccc(-c2nn(-c3ccccc3)cc2CSC(=N)N)cc1.Cl,4.331238507999185,veith
Cc1ccc(-c2nnc(-c3ccc(NC(=O)c4cccs4)cc3)o2)cc1,4.581238740591187,veith
Cc1ccc(-c2nnc(-c3ccc4ccccc4c3)o2)cc1,4.587200720463143,ncgc
Cc1ccc(-c2nnc(C)c(N3CC(C)OC(C)C3)n2)cc1,4.031238394064476,veith
Cc1ccc(-c2nnc(N(C)C(=O)c3cccnc3)s2)cc1,5.131237783223633,veith
Cc1ccc(-c2nnn(CC(=O)N(c3ccccc3)C(C(=O)NCC3CCCO3)c3ccc(Cl)cc3)n2)cc1,5.431238405874674,veith
Cc1ccc(-c2noc(-c3cc4ccccc4oc3=O)n2)cc1,4.4812387752551235,veith
Cc1ccc(-c2noc(CN3CCN(C(c4ccccc4)c4ccccc4)CC3)n2)cc1,4.581238740591187,veith
Cc1ccc(-n2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)cc1F,4.131237783223632,veith
Cc1ccc(-n2c(C)cc(/C=C(\C#N)C(=O)NCC3CCCO3)c2C)cc1,4.031238394064476,veith
Cc1ccc(-n2c(C)cc(C(=S)N3CCOCC3)c2C)cc1C,4.231237939860009,veith
Cc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)N2CCc3ccccc32)cc1,4.381238666479966,veith
Cc1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1,4.131237783223632,veith
Cc1ccc(-n2c(O)c(/C=N/n3cnnc3)c3ccccc3c2=O)cc1,5.381238666479966,veith
Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cccnc2)cc1,4.031238394064476,veith
Cc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3sc4c(c3c2=O)CC(C)(C)SC4)cc1,4.931238759019225,veith
Cc1ccc(-n2c([O-])nc(-[n+]3ccccc3)c2C=O)cc1,4.28123853814577,veith
Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)NC(=O)N3)cc1,3.981239042028786,veith
Cc1ccc(-n2ccc(=O)c(-c3ccnc(SCc4cccc(Cl)c4)n3)n2)cc1,4.7812382168028345,veith
Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,4.131237783223632,veith
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3ccnc3)cc2)cc1,5.435004535810692,pharmabench
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnnc3)cc2)cc1,4.49924543206538,pharmabench
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,4.799697485230536,tox21
Cc1ccc(-n2nc(C)c3c2OC(N)=C(C#N)C3c2ccco2)cc1,4.4812387752551235,veith
Cc1ccc(-n2nc3c(c2NC(=O)c2cccs2)CSC3)cc1,4.731239014571102,veith
Cc1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3n2)cc1,4.631238141608918,veith
Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,4.331238507999185,veith
Cc1ccc(-n2nnnc2C(=Cc2ccc(N(C)C)cc2)c2nnnn2-c2ccc(C)cc2)cc1,4.731239014571102,veith
Cc1ccc(/C(N)=N/OC(=O)Cc2cccs2)cc1,4.431238405874674,veith
Cc1ccc(/C(O)=C2/C(=O)C(=O)N(CCCn3ccnc3)C2c2ccccn2)cc1,4.631238141608918,veith
Cc1ccc(/C=C/C(=O)N2CC(C)CC(C)C2)o1,4.081239412948973,veith
Cc1ccc(/C=C/C2=CC3(C)CC2(C)C(c2ccc(C)cc2)CC3=O)cc1,4.687200030977656,ncgc
Cc1ccc(/C=C/C2=Cc3c(sc(NC(=O)CSc4n[nH]c(N)n4)c3C#N)C(C)(C)C2)o1,4.831238989834795,veith
Cc1ccc(/C=C/c2ccc(=O)n(Cc3ccc(Cl)cc3Cl)n2)cc1,4.7812382168028345,veith
Cc1ccc(/C=C/c2nnc(-c3ccc(C)cc3)o2)cc1,4.531238789289352,veith
Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,4.591371322285702,tox21
Cc1ccc(/C=C2\OC(=O)c3ccccc32)cc1,5.731239014571102,veith
Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1,4.581238740591187,veith
Cc1ccc(/C=C2\Sc3ccccc3C2=O)s1,4.731239014571102,veith
Cc1ccc(/C=N/NC(=O)CSc2nc3nc(C)cc(C)n3n2)cc1,3.931238759019225,veith
Cc1ccc(/C=N/NC(=O)c2cccs2)cc1[N+](=O)[O-],4.68123872420235,veith
Cc1ccc(/C=N/n2c(-c3ccccc3)csc2=S)cc1,4.699697196683655,tox21
Cc1ccc(/C=N/n2c(-c3cccs3)n[nH]c2=S)cc1,5.081239412948973,veith
Cc1ccc(/C=N/n2c(COc3ccccc3)n[nH]c2=S)s1,4.631238141608918,veith
Cc1ccc(/C=N\NC(=O)C2COc3cc4ccccc4cc3O2)o1,4.28123853814577,veith
Cc1ccc(/C=N\Nc2nc3ccc(Cl)cc3[nH]2)o1,4.431238405874674,veith
Cc1ccc(C#N)cc1S(=O)(=O)N1CCOC(C2CCC2)C1,4.961622370003727,challenge
Cc1ccc(C(=O)/C=C/c2c[nH]c3ccccc23)cc1,4.831238989834795,veith
Cc1ccc(C(=O)/N=C(\Nc2ccc3oc(C)cc3c2)N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)cn1,4.3838520133633105,pharmabench
Cc1ccc(C(=O)C(OC(=O)CCC(=O)Nc2cccc(C)c2)c2ccccc2)cc1,4.131237783223632,veith
Cc1ccc(C(=O)C(OC(=O)CNC(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,4.381238666479966,veith
Cc1ccc(C(=O)C(OC(=O)CNS(=O)(=O)c2ccccc2)c2ccccc2)cc1,4.431238405874674,veith
Cc1ccc(C(=O)C(OC(=O)COc2ccccc2C)c2ccccc2)cc1,4.081239412948973,veith
Cc1ccc(C(=O)C2(C)C3c4cc(Br)ccc4OC(=O)C32C(=O)c2ccco2)cc1,4.28123853814577,veith
Cc1ccc(C(=O)C2=C(O)C(=O)N(CCCn3ccnc3)C2c2ccc(OC(C)C)cc2)o1,4.231237939860009,veith
Cc1ccc(C(=O)C2C(=O)c3ccccc3C2=O)cc1,4.931238759019225,veith
Cc1ccc(C(=O)CN(C(=O)c2ccc(Cl)cc2)N2C(=O)c3ccccc3C2=O)cc1,4.7812382168028345,veith
Cc1ccc(C(=O)CNc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2)cc1,5.331238507999185,veith
Cc1ccc(C(=O)COC(=O)CNC(=O)Cc2ccccc2)cc1[N+](=O)[O-],4.131237783223632,veith
Cc1ccc(C(=O)COC(=O)c2ccccc2N2C(=O)C3C4CCC(C4)C3C2=O)cc1C,4.981239042028786,veith
Cc1ccc(C(=O)COc2ccccc2C(=O)Nc2ccccc2)cc1,4.981239042028786,veith
Cc1ccc(C(=O)Cn2nnc3c(sc4nc5c(c(-c6ccccc6)c43)CCC5)c2=O)cc1,4.731239014571102,veith
Cc1ccc(C(=O)N(C)C(C)c2cccc(-c3nn[nH]n3)c2)n1C,5.8355399120037275,challenge
Cc1ccc(C(=O)N/C(=C\c2ccc(Br)cc2)c2nc(=S)[nH][nH]2)cc1,4.331238507999185,veith
Cc1ccc(C(=O)N2CCN(C3c4cccc5cccc(c45)C3NS(=O)(=O)c3ccccc3)CC2)cc1,4.631238141608918,veith
Cc1ccc(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,4.081239412948973,veith
Cc1ccc(C(=O)N2CCOCC2)cc1NC(=O)c1cccc2ncnn12,2.4878751200037277,challenge
Cc1ccc(C(=O)N2c3ccccc3N(Cc3ccccc3)C(=O)C2(C)C)cc1,4.731239014571102,veith
Cc1ccc(C(=O)NC(=S)N2CC(C)OC(C)C2)cc1[N+](=O)[O-],4.131237783223632,veith
Cc1ccc(C(=O)NC(=S)NCC(=O)c2ccccc2)cc1,4.88123792116939,veith
Cc1ccc(C(=O)NC(=S)NCC2CCCO2)cc1,4.381238666479966,veith
Cc1ccc(C(=O)NC(=S)Nc2cc(-c3nc4ccccc4s3)ccc2C)cc1,5.031238394064476,veith
Cc1ccc(C(=O)NC(=S)Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cc1,4.131237783223632,veith
Cc1ccc(C(=O)NC(=S)Nc2ccccc2C(F)(F)F)cc1C,4.231237939860009,veith
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,4.738094708859216,pharmabench
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,3.738094490679494,pharmabench
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,4.338094522802636,pharmabench
Cc1ccc(C(=O)NCCNc2ccc(Cl)cc2[N+](=O)[O-])o1,4.28123853814577,veith
Cc1ccc(C(=O)NNC(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(C)cc2)cc1,4.581238740591187,veith
Cc1ccc(C(=O)NNC(=O)CSc2nnc3c(n2)[nH]c2ccc(F)cc23)cc1,4.531238789289352,veith
Cc1ccc(C(=O)NNC(=S)NC(=O)c2ccc(Cl)cc2)cc1,4.981239042028786,veith
Cc1ccc(C(=O)Nc2c(C#N)c(C)c(C)n2Cc2ccccc2)cc1,4.731239014571102,veith
Cc1ccc(C(=O)Nc2cc(Cl)ccc2OC(=O)c2ccc(C)cc2)cc1,4.131237783223632,veith
Cc1ccc(C(=O)Nc2ccc(-c3nc(-c4ccccc4)n[nH]3)cc2)c(C)n1,4.489078483003728,challenge
Cc1ccc(C(=O)Nc2ccc(Cc3ccncc3)cc2)cc1[N+](=O)[O-],5.4812387752551235,veith
Cc1ccc(C(=O)Nc2ccc3c(c2)CN(CC(N)=O)CC3)c(Cl)c1,4.395840608003728,challenge
Cc1ccc(C(=O)Nc2cccc(-c3cnc4ccccc4n3)c2)cc1,5.28123853814577,veith
Cc1ccc(C(=O)Nc2cccc(CNC(=O)c3ccc4nc(N(C)C)oc4c3)c2)cc1,5.514301253003728,challenge
Cc1ccc(C(=O)Nc2ccccc2-c2ccccc2)cc1S(=O)(=O)Nc1cccc(C)c1C,4.68123872420235,veith
Cc1ccc(C(=O)Nc2ccccc2Oc2ccccc2)cc1[N+](=O)[O-],4.731239014571102,veith
Cc1ccc(C(=O)Nc2nnc(C34CC5CC(CC(C5)C3)C4)s2)nn1,4.149262920003728,challenge
Cc1ccc(C(=O)O)cc1N1C(=O)c2cccc3cc(Br)cc(c23)C1=O,4.081239412948973,veith
Cc1ccc(C(=O)O/N=C\c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc1,4.931238759019225,veith
Cc1ccc(C(=O)OCn2ncc(Cl)c(Cl)c2=O)cc1,4.381238666479966,veith
Cc1ccc(C(=O)Oc2cc(C)n(C)c(=O)c2)cc1,4.231237939860009,veith
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,4.04969579048559,tox21
Cc1ccc(C(=O)[C@@H]2[C@@H]3[C@@H](C(=O)[C@@H]4OC[C@H]3O4)[C@@H]3C=Cc4ccccc4N23)cc1,4.287203117605396,ncgc
Cc1ccc(C(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)c(C)c1,3.8312389898347954,veith
Cc1ccc(C(=O)c2cn[nH]c2-c2cc(Cl)ccc2O)cc1,4.931238759019225,veith
Cc1ccc(C(=O)c2nc3ccc(O)cc3s2)cc1O,3.605700762979667,pharmabench
Cc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,4.631238141608918,veith
Cc1ccc(C(C(=O)NCc2ccco2)N(C(=O)CNC(=O)c2cccs2)c2ccc(C)cc2C)cc1,5.631238141608918,veith
Cc1ccc(C(C)(C)C)c(O)c1,4.095532299855524,tox21
Cc1ccc(C(C)C)c(O)c1,4.156253184901236,tox21
Cc1ccc(C(C)C)cc1O,4.53853042990295,tox21
Cc1ccc(C(C)C)cc2c(C)ccc1-2,4.349695468060089,tox21
Cc1ccc(C(C)NC(=O)N2CCCC(CC(N)=O)C2)cc1F,3.791073985003728,challenge
Cc1ccc(C(C)NC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)cc1,4.189949563846856,tox21
Cc1ccc(C(C)OC(=O)C2(C)CCC(C(=O)O)C2(C)C)cc1.OCCNCCO,4.099695361406635,tox21
Cc1ccc(C(C)c2ccc(C)c(C)c2)cc1C,4.338531273401033,tox21
Cc1ccc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)s1,3.8312389898347954,veith
Cc1ccc(C(CC(=O)c2ccco2)SCCO)cc1,4.381238666479966,veith
Cc1ccc(C(c2ccc(C)o2)c2cccc([N+](=O)[O-])c2O)o1,5.181236955344418,veith
Cc1ccc(C(c2nnnn2CC2CCCO2)N2CCN(C(=O)c3ccco3)CC2)cc1,3.88123792116939,veith
Cc1ccc(C)c(-c2cc(C(=O)NCc3cccs3)c3ccccc3n2)c1,5.181236955344418,veith
Cc1ccc(C)c(-c2cc(C(=O)Nc3nccs3)c3ccccc3n2)c1,4.831238989834795,veith
Cc1ccc(C)c(-c2cc(C(=O)Nc3sc(C)c(C)c3C(N)=O)c3ccccc3n2)c1,5.381238666479966,veith
Cc1ccc(C)c(-c2nn(-c3cc(N4CCN(CCO)CC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c1,4.181236955344418,veith
Cc1ccc(C)c(/C(O)=C2\C(=O)C(=O)N(Cc3cccnc3)C2c2cccnc2)c1,4.7812382168028345,veith
Cc1ccc(C)c(C(=O)COC(=O)c2ccccc2N2C(=O)C3C4CCC(C4)C3C2=O)c1,4.381238666479966,veith
Cc1ccc(C)c(CN2C(=O)C3CCCN3c3ccc(C#N)cc32)c1,4.431238405874674,veith
Cc1ccc(C)c(Cn2c(C(=O)OC(C)C)cc3c2ccn3C)c1,4.331238507999185,veith
Cc1ccc(C)c(Cn2cnc3c(cnn3C(C)(C)C)c2=O)c1,4.331238507999185,veith
